SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max_time,V1_V2,Category_Selective,264.0,Raw,1,3,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,264.0,Raw,1,3,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,15.01529453297099,Raw,1,3,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,15.01529453297099,Raw,1,3,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,602.0,Raw,1,3,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,602.0,Raw,1,3,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,13.046228201387649,Raw,1,3,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,13.046228201387649,Raw,1,3,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,264.0,Raw,1,3,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,264.0,Raw,1,3,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,13.449687677271546,Raw,1,3,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,13.449687677271546,Raw,1,3,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,602.0,Raw,1,3,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,602.0,Raw,1,3,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.136425543670713,Abs,1,3,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.136425543670713,Abs,1,3,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,264.0,Abs,1,3,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,264.0,Abs,1,3,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,15.01529453297099,Abs,1,3,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,15.01529453297099,Abs,1,3,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,602.0,Abs,1,3,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,602.0,Abs,1,3,IIT_stim_on
