SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max,Category_Selective,V1_V2,8.34127066185197,Raw,0.5,10,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,391.0,Raw,0.5,10,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,391.0,Raw,0.5,10,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.34127066185197,Abs,0.5,10,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.34127066185197,Abs,0.5,10,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,391.0,Abs,0.5,10,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,391.0,Abs,0.5,10,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.7272633357380744,Raw,0.5,11,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.7272633357380744,Raw,0.5,11,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,356.0,Raw,0.5,11,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,356.0,Raw,0.5,11,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.7272633357380744,Abs,0.5,11,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.7272633357380744,Abs,0.5,11,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,356.0,Abs,0.5,11,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,356.0,Abs,0.5,11,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.057471348113225,Raw,0.5,12,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.057471348113225,Raw,0.5,12,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Raw,0.5,12,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Raw,0.5,12,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.057471348113225,Abs,0.5,12,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.057471348113225,Abs,0.5,12,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Abs,0.5,12,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Abs,0.5,12,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.293978461487173,Raw,0.5,13,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.293978461487173,Raw,0.5,13,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,191.0,Raw,0.5,13,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,191.0,Raw,0.5,13,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.293978461487173,Abs,0.5,13,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.293978461487173,Abs,0.5,13,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,191.0,Abs,0.5,13,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,191.0,Abs,0.5,13,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,9.06120701144461,Raw,0.5,14,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,9.06120701144461,Raw,0.5,14,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,6.0,Raw,0.5,14,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,6.0,Raw,0.5,14,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,9.06120701144461,Abs,0.5,14,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,9.06120701144461,Abs,0.5,14,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,6.0,Abs,0.5,14,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,6.0,Abs,0.5,14,IIT_stim_off
