Max_Time,Model,Stim,Max_Value,Noise
223,GNWT,On,3.080901348721742,0.6
148,GNWT,On,3.4880973819436125,0.6
114,GNWT,On,2.7137130215023184,0.6
84,GNWT,On,3.6174399632973016,0.6
470,GNWT,On,4.38056913559056,0.6
163,GNWT,On,4.638411962656748,0.6
128,GNWT,On,4.460647871408111,0.6
104,GNWT,On,3.869618712537438,0.6
183,GNWT,On,4.344013600589779,0.6
827,GNWT,On,2.621334493867179,0.6
827,GNWT,On,2.78107674976933,0.6
168,GNWT,On,4.285862954730777,0.6
100,GNWT,On,3.2526180955271697,0.6
114,GNWT,On,3.350648544324896,0.6
150,GNWT,On,4.255877647105344,0.6
163,GNWT,On,3.9758263181385045,0.6
117,GNWT,On,5.079581386368563,0.6
776,GNWT,On,3.462335490434793,0.6
141,GNWT,On,2.5345515082851517,0.6
93,GNWT,On,3.4597745639603836,0.6
181,GNWT,On,3.8392372906803405,0.6
178,GNWT,On,3.2812078241174216,0.6
74,GNWT,On,3.357327092699342,0.6
148,GNWT,On,3.2352591455230857,0.6
170,GNWT,On,6.080215077596289,0.6
152,GNWT,On,4.913888591724454,0.6
107,GNWT,On,4.3751038305413426,0.6
239,GNWT,On,3.7759203362640865,0.6
166,GNWT,On,2.9781155297326194,0.6
218,GNWT,On,3.2356839800557906,0.6
46,GNWT,On,3.6584495800628596,0.6
667,GNWT,On,3.5150095592092776,0.6
286,GNWT,On,3.106968548783891,0.6
71,GNWT,On,3.0472344959740454,0.6
359,GNWT,On,4.567728585911782,0.6
151,GNWT,On,3.568904302687202,0.6
135,GNWT,On,3.984798225266498,0.6
235,GNWT,On,5.245360703594816,0.6
122,GNWT,On,4.150242199095249,0.6
77,GNWT,On,2.9715617443997684,0.6
181,GNWT,On,4.331779315404861,0.6
488,GNWT,On,3.831800221909782,0.6
123,GNWT,On,3.35013696327966,0.6
968,GNWT,Off,1.8670445166553098,0.6
915,GNWT,Off,2.318358950572254,0.6
351,GNWT,Off,2.360667452383491,0.6
89,GNWT,Off,1.9599409628971194,0.6
89,GNWT,Off,2.0538274534778918,0.6
350,GNWT,Off,2.44635182889156,0.6
465,GNWT,Off,2.126172032118583,0.6
111,GNWT,Off,2.7028176878867,0.6
918,GNWT,Off,1.6330549350833283,0.6
74,GNWT,Off,2.4393346789856922,0.6
231,GNWT,Off,2.154858513530437,0.6
137,GNWT,Off,2.679574799568602,0.6
79,GNWT,Off,2.328776111205394,0.6
501,GNWT,Off,2.863045994427159,0.6
233,GNWT,Off,3.5523957804490185,0.6
668,GNWT,Off,1.9155909765664954,0.6
764,GNWT,Off,1.838185860019732,0.6
141,GNWT,Off,1.5768973605710765,0.6
43,GNWT,Off,1.9655316521664434,0.6
71,GNWT,Off,2.1638193624566875,0.6
622,GNWT,Off,2.6019991296538842,0.6
204,GNWT,Off,2.0960620456457826,0.6
911,GNWT,Off,1.988794487364005,0.6
329,GNWT,Off,1.8498631046948992,0.6
155,GNWT,Off,2.816230380251367,0.6
751,GNWT,Off,1.838862029055009,0.6
112,GNWT,Off,2.2397670025654723,0.6
0,GNWT,Off,2.440622909774117,0.6
97,GNWT,Off,2.3847472029912278,0.6
104,GNWT,Off,2.2126407470567804,0.6
524,GNWT,Off,2.9486249295534814,0.6
80,GNWT,Off,1.8009525859683544,0.6
483,GNWT,Off,1.619407224928401,0.6
773,GNWT,Off,2.370319054915004,0.6
813,GNWT,Off,1.8727807175383262,0.6
97,GNWT,Off,2.8456006242446343,0.6
842,GNWT,Off,1.5903443128054486,0.6
95,GNWT,Off,2.3995876679056507,0.6
111,GNWT,Off,2.336425418093501,0.6
293,GNWT,Off,2.2068564672614306,0.6
156,GNWT,Off,2.218526556705483,0.6
667,GNWT,Off,2.6791018469229884,0.6
384,GNWT,Off,2.0317394712954573,0.6
356,GNWT,Off,2.252103287340889,0.6
231,GNWT,Off,2.9648039578206133,0.6
175,GNWT,Off,2.7127464438332685,0.6
344,GNWT,Off,2.1354085059940258,0.6
184,GNWT,Off,2.3165341988984327,0.6
592,GNWT,Off,2.5532442167550715,0.6
385,GNWT,Off,2.4709202162851454,0.6
142,GNWT,Off,2.679518070556137,0.6
797,GNWT,Off,2.5907653064389953,0.6
989,GNWT,Off,2.371394153725284,0.6
823,GNWT,Off,2.8902711755265824,0.6
820,GNWT,Off,2.2768098261434258,0.6
169,GNWT,Off,2.233477717805703,0.6
505,GNWT,Off,2.4388082841301264,0.6
480,GNWT,Off,2.5384529523228374,0.6
974,GNWT,Off,1.8048522931479516,0.6
651,GNWT,Off,1.7300813669112292,0.6
367,GNWT,Off,1.955211979703797,0.6
745,GNWT,Off,2.160278779175649,0.6
405,GNWT,Off,3.1091582034805874,0.6
383,GNWT,Off,2.4780399569850267,0.6
123,GNWT,Off,2.825715016970767,0.6
118,GNWT,Off,2.178098023234864,0.6
767,GNWT,Off,2.8424472115311294,0.6
380,GNWT,Off,1.8749966289892201,0.6
151,GNWT,Off,2.23821565318037,0.6
822,GNWT,Off,2.317754558011142,0.6
72,GNWT,Off,2.044572612355197,0.6
254,GNWT,Off,2.283821375251549,0.6
133,GNWT,Off,2.5924010249871325,0.6
188,GNWT,Off,2.1844777793773535,0.6
67,GNWT,Off,2.8233880049036264,0.6
258,GNWT,Off,2.1719397287301843,0.6
430,GNWT,Off,2.3560487200529896,0.6
149,GNWT,Off,2.669880698961518,0.6
435,GNWT,Off,1.7750816210503568,0.6
94,GNWT,Off,2.6947927279530073,0.6
123,GNWT,Off,1.9690284846602764,0.6
450,GNWT,Off,2.27806025035937,0.6
882,GNWT,Off,2.2581712734424313,0.6
53,GNWT,Off,2.004189270514449,0.6
590,GNWT,Off,2.923457513992804,0.6
95,GNWT,Off,2.180342701324498,0.6
570,GNWT,Off,2.1067006562167485,0.6
117,GNWT,Off,2.2480722000128184,0.6
67,GNWT,Off,2.182455711277244,0.6
79,GNWT,Off,2.462795269668421,0.6
865,GNWT,Off,1.9493657975607592,0.6
268,GNWT,Off,1.7014940684892215,0.6
76,GNWT,Off,2.232705039303092,0.6
542,GNWT,Off,2.067078174645702,0.6
0,GNWT,Off,1.9367302324678448,0.6
667,GNWT,Off,2.5241704611812747,0.6
658,GNWT,Off,4.590527060965399,0.6
114,GNWT,Off,1.9973120928147223,0.6
157,GNWT,Off,2.542786925818863,0.6
221,GNWT,Off,2.3384626670387263,0.6
165,IIT,On,13.251238004966071,0.7
99,IIT,On,11.702703649540707,0.7
209,IIT,On,11.920353805060431,0.7
151,IIT,On,10.536347648969903,0.7
217,IIT,On,14.000715220381341,0.7
168,IIT,On,11.834442632924107,0.7
213,IIT,On,11.578865003896183,0.7
206,IIT,On,12.270767946457953,0.7
163,IIT,On,17.064391615665087,0.7
149,IIT,On,12.936848849546134,0.7
240,IIT,On,11.54127696855058,0.7
365,IIT,On,14.248796187838431,0.7
211,IIT,On,13.883646766704482,0.7
209,IIT,On,9.926152518152122,0.7
163,IIT,On,11.421319314975475,0.7
207,IIT,On,13.52043737547522,0.7
107,IIT,On,12.181418998688006,0.7
201,IIT,On,14.283364904923975,0.7
128,IIT,On,11.808280869148781,0.7
153,IIT,On,13.942855766822293,0.7
189,IIT,On,12.517078229804687,0.7
242,IIT,On,11.567372265964966,0.7
248,IIT,On,11.835202006868345,0.7
153,IIT,On,12.210128209398135,0.7
140,IIT,On,11.886085224800187,0.7
174,IIT,On,13.456304418335707,0.7
217,IIT,On,11.092800012403849,0.7
143,IIT,On,11.661927878726418,0.7
189,IIT,On,13.518022261566623,0.7
167,IIT,On,14.365003273328803,0.7
174,IIT,On,12.91414161761798,0.7
172,IIT,On,12.481048381089428,0.7
292,IIT,On,11.38312807468289,0.7
222,IIT,On,12.157597665353588,0.7
160,IIT,On,10.780303885583237,0.7
192,IIT,On,13.565647445520653,0.7
141,IIT,On,10.579445076641932,0.7
176,IIT,On,14.17725726671175,0.7
208,IIT,On,10.371628269752792,0.7
129,IIT,On,13.108286652460789,0.7
277,IIT,On,13.42678299586354,0.7
178,IIT,On,14.913666614769893,0.7
142,IIT,On,15.042408066174348,0.7
248,IIT,On,14.260704626394736,0.7
268,IIT,On,13.183076461383076,0.7
190,IIT,On,13.685528271056173,0.7
225,IIT,On,11.667804829479483,0.7
179,IIT,On,13.186257349277902,0.7
256,IIT,On,9.451366953099983,0.7
173,IIT,On,15.263649998051628,0.7
144,IIT,On,12.17853492893334,0.7
194,IIT,On,12.258410483013625,0.7
188,IIT,On,15.586560772454515,0.7
172,IIT,On,12.609751764129875,0.7
359,IIT,On,11.669242770249634,0.7
161,IIT,On,15.568586782771538,0.7
77,IIT,On,10.88299267507479,0.7
169,IIT,On,16.063028351198835,0.7
262,IIT,On,12.18583186410559,0.7
276,IIT,On,12.954888708241567,0.7
345,IIT,On,11.523158932759118,0.7
151,IIT,On,12.00326822227399,0.7
148,IIT,On,12.434263071172118,0.7
211,IIT,On,12.50965572974133,0.7
553,IIT,On,10.761707633434296,0.7
269,IIT,On,12.352546637796399,0.7
219,IIT,On,11.005724819248716,0.7
141,IIT,On,12.714793298224675,0.7
174,IIT,On,11.788220697183098,0.7
128,IIT,On,13.12480631867303,0.7
121,IIT,On,13.012259831795475,0.7
137,IIT,On,12.95368522252045,0.7
184,IIT,On,12.524540466651224,0.7
214,IIT,On,12.642500519240924,0.7
106,IIT,On,11.335355029633845,0.7
167,IIT,On,12.431341992521931,0.7
219,IIT,On,13.438899881475072,0.7
208,IIT,On,13.185816965164,0.7
230,IIT,On,11.028660033266046,0.7
217,IIT,On,9.723356908042511,0.7
263,IIT,On,11.536626024717329,0.7
173,IIT,On,12.694130303255696,0.7
166,IIT,On,11.158721401094438,0.7
194,IIT,On,11.082444285177457,0.7
259,IIT,On,13.739662805893335,0.7
194,IIT,On,17.622500796659313,0.7
153,IIT,On,11.827208537055613,0.7
262,IIT,On,14.605023702592574,0.7
229,IIT,On,14.997695019688486,0.7
142,IIT,On,11.576348925053908,0.7
206,IIT,On,13.543068975823031,0.7
128,IIT,On,14.615185148754895,0.7
150,IIT,On,11.947098470902777,0.7
233,IIT,On,12.320744398344097,0.7
221,IIT,On,12.83217247592835,0.7
117,IIT,On,12.999493971932866,0.7
204,IIT,On,12.552677988740506,0.7
155,IIT,On,12.545347811645277,0.7
130,IIT,On,13.132204765803193,0.7
351,IIT,On,11.83538188909631,0.7
744,IIT,Off,3.3245169085779382,0.7
313,IIT,Off,4.231859870395991,0.7
10,IIT,Off,4.5855385588696045,0.7
373,IIT,Off,4.7304762785205705,0.7
3,IIT,Off,3.234347818513921,0.7
4,IIT,Off,4.68916129288005,0.7
1,IIT,Off,3.784183022487108,0.7
417,IIT,Off,4.143223360825158,0.7
279,IIT,Off,8.58160826395474,0.7
2,IIT,Off,4.231163073657568,0.7
359,IIT,Off,3.1147280555458656,0.7
493,IIT,Off,4.451602882043478,0.7
468,IIT,Off,3.9215736413578965,0.7
315,IIT,Off,5.828990785441103,0.7
173,IIT,Off,3.7735951974413195,0.7
249,IIT,Off,3.483402002530097,0.7
1,IIT,Off,4.271239159655421,0.7
322,IIT,Off,3.738487128360278,0.7
3,IIT,Off,4.00052406752121,0.7
252,IIT,Off,3.7702280641076626,0.7
164,IIT,Off,3.696954628712244,0.7
306,IIT,Off,4.260231446309222,0.7
160,IIT,Off,6.957680461853817,0.7
6,IIT,Off,6.443072618852694,0.7
6,IIT,Off,5.069531632786214,0.7
106,IIT,Off,6.558648261593075,0.7
150,IIT,Off,3.5171318088331027,0.7
0,IIT,Off,5.527949453308606,0.7
349,IIT,Off,3.5102773725263017,0.7
298,IIT,Off,5.068954179672162,0.7
254,IIT,Off,4.137765077535646,0.7
1,IIT,Off,4.974181871771723,0.7
228,IIT,Off,4.4326858076350595,0.7
295,IIT,Off,4.2974188852195105,0.7
10,IIT,Off,3.9492791079791068,0.7
2,IIT,Off,5.017650683763548,0.7
187,IIT,Off,3.5180584825671963,0.7
291,IIT,Off,4.256821149129911,0.7
375,IIT,Off,3.7545731675208187,0.7
317,IIT,Off,5.655817700644239,0.7
312,IIT,Off,5.105809984356843,0.7
297,IIT,Off,4.320685689983026,0.7
369,IIT,Off,4.875246005543286,0.7
7,IIT,Off,5.444473161226349,0.7
3,IIT,Off,6.217330812768749,0.7
1,IIT,Off,5.339602063898471,0.7
170,IIT,Off,6.167058233053068,0.7
296,IIT,Off,4.403488122982823,0.7
4,IIT,Off,4.137118875055469,0.7
194,IIT,Off,4.284340883566898,0.7
304,IIT,Off,5.580086522944506,0.7
285,IIT,Off,3.731634985794728,0.7
0,IIT,Off,5.893515482386278,0.7
86,IIT,Off,3.638147733771,0.7
7,IIT,Off,4.298113315558396,0.7
447,IIT,Off,4.437395422200801,0.7
57,IIT,Off,3.346592899824837,0.7
513,IIT,Off,4.026757090017026,0.7
177,IIT,Off,3.620524944224227,0.7
3,IIT,Off,5.039369201108839,0.7
12,IIT,Off,3.4600677942828715,0.7
339,IIT,Off,5.405146940490769,0.7
181,IIT,Off,5.439095408763878,0.7
216,IIT,Off,4.912997040763172,0.7
290,IIT,Off,4.391795778361497,0.7
31,IIT,Off,3.4150349574269074,0.7
318,IIT,Off,4.615069372405016,0.7
206,IIT,Off,4.578119433827313,0.7
0,IIT,Off,3.829437494577194,0.7
202,IIT,Off,4.6011954953090655,0.7
191,IIT,Off,3.6942928278167244,0.7
8,IIT,Off,4.887892115116353,0.7
10,IIT,Off,4.11805479038077,0.7
245,IIT,Off,5.623437990062715,0.7
1,IIT,Off,3.944609272705235,0.7
109,IIT,Off,5.476117021575722,0.7
9,IIT,Off,5.045882179265153,0.7
238,IIT,Off,3.529822118001011,0.7
243,IIT,Off,4.293888482895674,0.7
204,IIT,Off,4.881875254059481,0.7
277,IIT,Off,3.451988698763437,0.7
4,IIT,Off,5.569231748265154,0.7
3,IIT,Off,5.282213143133503,0.7
273,IIT,Off,5.954036267963709,0.7
348,IIT,Off,5.26315047303481,0.7
237,IIT,Off,3.8625434775842358,0.7
319,IIT,Off,4.558609459558823,0.7
2,IIT,Off,5.384869059538236,0.7
0,IIT,Off,4.742629788400642,0.7
161,IIT,Off,3.7396098252202656,0.7
410,IIT,Off,4.485551140474208,0.7
0,IIT,Off,4.022138683351591,0.7
142,IIT,Off,4.815951140276865,0.7
305,IIT,Off,3.6429207845919342,0.7
388,IIT,Off,4.734092297980615,0.7
184,IIT,Off,3.959214853960253,0.7
3,IIT,Off,5.946916425733117,0.7
18,IIT,Off,4.116989609159454,0.7
231,IIT,Off,3.455855132851473,0.7
8,IIT,Off,5.820703742551037,0.7
481,GNWT,On,4.015763108621776,0.7
759,GNWT,On,4.126070361793359,0.7
113,GNWT,On,5.084480139193202,0.7
21,GNWT,On,3.7666873498099847,0.7
269,GNWT,On,5.045558623904505,0.7
695,GNWT,On,4.630270080440756,0.7
88,GNWT,On,3.2037341603588687,0.7
123,GNWT,On,3.7243258033420203,0.7
191,GNWT,On,3.8290345289604453,0.7
996,GNWT,On,3.2517143662224943,0.7
181,GNWT,On,3.9603447643081378,0.7
151,GNWT,On,3.974091732863225,0.7
82,GNWT,On,3.333899416347666,0.7
147,GNWT,On,4.321404920419326,0.7
106,GNWT,On,6.279228104069416,0.7
156,GNWT,On,4.435828735069104,0.7
183,GNWT,On,2.9396193162140656,0.7
84,GNWT,On,4.185119005028183,0.7
236,GNWT,On,3.756878377660572,0.7
181,GNWT,On,4.10034724809034,0.7
295,GNWT,On,4.727294842911684,0.7
332,GNWT,On,3.6871703986405184,0.7
645,GNWT,On,4.377424456735553,0.7
266,GNWT,On,3.831493342741856,0.7
237,GNWT,On,4.338797870113691,0.7
209,GNWT,On,4.672945861034491,0.7
101,GNWT,On,3.7959607923605043,0.7
105,GNWT,On,5.1982697038271155,0.7
327,GNWT,On,4.19652212296745,0.7
378,GNWT,On,4.6984370488705665,0.7
286,GNWT,On,6.0254309332189075,0.7
348,GNWT,On,3.220706512725382,0.7
102,GNWT,On,5.9730278631825895,0.7
95,GNWT,On,3.8464183863162744,0.7
151,GNWT,On,5.518329605649559,0.7
373,GNWT,On,5.600650615285738,0.7
56,GNWT,On,5.169953166935722,0.7
174,GNWT,On,6.743184431264847,0.7
647,GNWT,On,5.466567066611078,0.7
172,GNWT,On,4.21119614790604,0.7
93,GNWT,On,4.4818600520975735,0.7
138,GNWT,On,5.1920756765721485,0.7
139,GNWT,On,4.8761338570531425,0.7
66,GNWT,On,4.882809939024124,0.7
620,GNWT,On,4.083464134463903,0.7
794,GNWT,On,4.512183398587522,0.7
88,GNWT,On,3.6612172108369596,0.7
116,GNWT,On,5.147146537726176,0.7
221,GNWT,On,5.582174010891963,0.7
441,GNWT,On,5.155468862435002,0.7
191,GNWT,On,5.089902177275375,0.7
722,GNWT,On,5.170376764812054,0.7
56,GNWT,On,3.11694460079362,0.7
42,GNWT,On,5.3215651775742145,0.7
59,GNWT,On,3.562161507126458,0.7
831,GNWT,On,4.421634298898127,0.7
71,GNWT,On,4.3561832884892295,0.7
223,GNWT,On,3.8341709082486743,0.7
148,GNWT,On,4.246609368134466,0.7
114,GNWT,On,3.2778187426416174,0.7
84,GNWT,On,4.421385207740896,0.7
470,GNWT,On,5.708969279136342,0.7
163,GNWT,On,5.721634223367032,0.7
128,GNWT,On,5.556680455147997,0.7
104,GNWT,On,4.762173133795308,0.7
183,GNWT,On,5.377724778089856,0.7
827,GNWT,On,3.350979078002624,0.7
827,GNWT,On,3.5610722970920348,0.7
168,GNWT,On,5.276853275518963,0.7
100,GNWT,On,3.972368091951947,0.7
114,GNWT,On,4.047948054730369,0.7
150,GNWT,On,5.339530299522423,0.7
163,GNWT,On,4.920343894132752,0.7
117,GNWT,On,6.157253630119893,0.7
776,GNWT,On,4.470240176279506,0.7
717,GNWT,On,3.2563207649559573,0.7
93,GNWT,On,4.251023913370338,0.7
181,GNWT,On,4.719183101428912,0.7
178,GNWT,On,4.02798180569915,0.7
74,GNWT,On,4.117930618076297,0.7
148,GNWT,On,3.97835816846572,0.7
170,GNWT,On,7.611271654895335,0.7
152,GNWT,On,6.067227982511501,0.7
107,GNWT,On,5.3883908873520046,0.7
239,GNWT,On,4.694564736033676,0.7
846,GNWT,On,3.8430287860844015,0.7
218,GNWT,On,4.006218696333872,0.7
46,GNWT,On,4.5848508789318085,0.7
667,GNWT,On,4.532852768691025,0.7
286,GNWT,On,3.928628408513015,0.7
71,GNWT,On,3.7314939778441607,0.7
359,GNWT,On,5.736938597429895,0.7
151,GNWT,On,4.3957949605304165,0.7
135,GNWT,On,4.900018833816364,0.7
235,GNWT,On,6.60811284475038,0.7
122,GNWT,On,5.085378917467282,0.7
77,GNWT,On,3.65361098577823,0.7
181,GNWT,On,5.34850763063306,0.7
488,GNWT,On,4.978944917496267,0.7
123,GNWT,On,4.108422409510708,0.7
968,GNWT,Off,2.5860937057001565,0.7
915,GNWT,Off,3.1325766175715275,0.7
351,GNWT,Off,3.197107607338129,0.7
89,GNWT,Off,2.47752264506017,0.7
89,GNWT,Off,2.60093692395841,0.7
350,GNWT,Off,3.234213573647694,0.7
465,GNWT,Off,2.8344060639752686,0.7
111,GNWT,Off,3.5023682878636766,0.7
918,GNWT,Off,2.2203604524277956,0.7
74,GNWT,Off,3.1373741157291586,0.7
231,GNWT,Off,2.790429217737071,0.7
137,GNWT,Off,3.4491078245418847,0.7
186,GNWT,Off,3.0359368424055173,0.7
501,GNWT,Off,3.879395956489269,0.7
233,GNWT,Off,4.803984578991161,0.7
668,GNWT,Off,2.5956314194079626,0.7
764,GNWT,Off,2.5129215344249443,0.7
952,GNWT,Off,2.0623636739927003,0.7
43,GNWT,Off,2.559625513716505,0.7
71,GNWT,Off,2.7666904338329013,0.7
622,GNWT,Off,3.5353278162948363,0.7
204,GNWT,Off,2.8170915107347896,0.7
911,GNWT,Off,2.732052662437998,0.7
329,GNWT,Off,2.467498782321616,0.7
155,GNWT,Off,3.676494695355807,0.7
751,GNWT,Off,2.474831687941347,0.7
497,GNWT,Off,3.0175460420010896,0.7
278,GNWT,Off,3.1290725897648226,0.7
97,GNWT,Off,3.0611204780557046,0.7
104,GNWT,Off,2.818351875114789,0.7
524,GNWT,Off,4.066652227716312,0.7
80,GNWT,Off,2.2804555652314153,0.7
483,GNWT,Off,2.1909524970110934,0.7
773,GNWT,Off,3.1705676955326267,0.7
813,GNWT,Off,2.5567342530411286,0.7
97,GNWT,Off,3.63051764247258,0.7
842,GNWT,Off,2.22311485289183,0.7
697,GNWT,Off,3.208470151356754,0.7
111,GNWT,Off,2.9848556740713983,0.7
293,GNWT,Off,2.9264165144585275,0.7
156,GNWT,Off,2.8717557252047743,0.7
667,GNWT,Off,3.6652524191585325,0.7
384,GNWT,Off,2.6882825515974065,0.7
356,GNWT,Off,2.9521941480777603,0.7
231,GNWT,Off,4.049535575826407,0.7
175,GNWT,Off,3.532952077286964,0.7
344,GNWT,Off,2.847270985023549,0.7
184,GNWT,Off,3.0091541311313175,0.7
592,GNWT,Off,3.439893517840739,0.7
980,GNWT,Off,3.3432305293257154,0.7
142,GNWT,Off,3.4844180793665167,0.7
797,GNWT,Off,3.496662932432443,0.7
989,GNWT,Off,3.222581504096856,0.7
823,GNWT,Off,3.9283076314849317,0.7
820,GNWT,Off,3.082475362730994,0.7
169,GNWT,Off,2.8600987065238264,0.7
505,GNWT,Off,3.3700294564258058,0.7
480,GNWT,Off,3.381924331366059,0.7
974,GNWT,Off,2.4531444928754502,0.7
651,GNWT,Off,2.3287020700036782,0.7
367,GNWT,Off,2.549172980904236,0.7
745,GNWT,Off,2.9536078744679286,0.7
405,GNWT,Off,4.107982384153011,0.7
383,GNWT,Off,3.262353040078783,0.7
123,GNWT,Off,3.657799623479472,0.7
386,GNWT,Off,2.868964130079356,0.7
767,GNWT,Off,3.880590177683459,0.7
380,GNWT,Off,2.505982117454421,0.7
151,GNWT,Off,2.8652038670288715,0.7
822,GNWT,Off,3.1440761722844255,0.7
421,GNWT,Off,2.6806343647586295,0.7
254,GNWT,Off,3.108035006898049,0.7
133,GNWT,Off,3.329093637061273,0.7
188,GNWT,Off,2.905497233080471,0.7
67,GNWT,Off,3.6565605305862325,0.7
258,GNWT,Off,2.9619380947563343,0.7
430,GNWT,Off,3.186694774201531,0.7
149,GNWT,Off,3.402914335474121,0.7
435,GNWT,Off,2.3465156847186286,0.7
94,GNWT,Off,3.4977248345368075,0.7
123,GNWT,Off,2.487053232939523,0.7
450,GNWT,Off,2.9864989188226176,0.7
882,GNWT,Off,3.0710845392320656,0.7
53,GNWT,Off,2.6069059598150903,0.7
590,GNWT,Off,4.006006884494131,0.7
95,GNWT,Off,2.801214238673401,0.7
570,GNWT,Off,2.819751908001291,0.7
117,GNWT,Off,2.847555231663159,0.7
67,GNWT,Off,2.7966226566137102,0.7
79,GNWT,Off,3.1360486431856383,0.7
865,GNWT,Off,2.663051736180832,0.7
268,GNWT,Off,2.3053107436151077,0.7
76,GNWT,Off,2.8261552704146493,0.7
542,GNWT,Off,2.8001997105551286,0.7
267,GNWT,Off,2.5746806554019637,0.7
667,GNWT,Off,3.4624405525485846,0.7
658,GNWT,Off,6.218930030981536,0.7
114,GNWT,Off,2.531343812486547,0.7
157,GNWT,Off,3.3473105660192046,0.7
221,GNWT,Off,3.1547603338247145,0.7
165,IIT,On,14.672127594491227,0.8
99,IIT,On,13.176677978309874,0.8
209,IIT,On,13.118812074703069,0.8
151,IIT,On,11.421282065747915,0.8
217,IIT,On,15.607859484214249,0.8
168,IIT,On,13.123893152757894,0.8
213,IIT,On,12.727344239408513,0.8
206,IIT,On,13.504392477890326,0.8
163,IIT,On,19.236048453087815,0.8
149,IIT,On,14.327710449289984,0.8
240,IIT,On,12.702383650299785,0.8
365,IIT,On,16.503191025133123,0.8
211,IIT,On,15.491917332726464,0.8
793,IIT,On,10.892325091856495,0.8
163,IIT,On,12.454335512545121,0.8
207,IIT,On,14.959542683978766,0.8
107,IIT,On,13.699698224148877,0.8
201,IIT,On,15.848776897391772,0.8
128,IIT,On,13.025659382413476,0.8
153,IIT,On,15.529482573932404,0.8
189,IIT,On,13.786269374131335,0.8
242,IIT,On,12.878000917219083,0.8
248,IIT,On,13.13708673349766,0.8
153,IIT,On,13.424476138801936,0.8
140,IIT,On,13.139252999330939,0.8
174,IIT,On,14.846487984409707,0.8
217,IIT,On,12.186295576252766,0.8
143,IIT,On,12.808387691492145,0.8
189,IIT,On,14.974411362682204,0.8
167,IIT,On,16.089779881213328,0.8
174,IIT,On,14.318782686900786,0.8
172,IIT,On,13.741639357988054,0.8
292,IIT,On,12.788532702517006,0.8
222,IIT,On,13.421420828893506,0.8
160,IIT,On,11.715891126402399,0.8
192,IIT,On,15.058444454673204,0.8
670,IIT,On,11.930608599483636,0.8
176,IIT,On,15.802760043065094,0.8
277,IIT,On,11.430844344771637,0.8
129,IIT,On,14.70249327727283,0.8
277,IIT,On,15.02368563212923,0.8
178,IIT,On,16.590256375845712,0.8
142,IIT,On,16.870349140301705,0.8
248,IIT,On,15.997821182164698,0.8
268,IIT,On,14.75112999697737,0.8
190,IIT,On,15.31479133316352,0.8
225,IIT,On,12.808262408944616,0.8
179,IIT,On,14.65004748179863,0.8
256,IIT,On,10.410810089855095,0.8
173,IIT,On,17.15668071751844,0.8
144,IIT,On,13.469854844419098,0.8
194,IIT,On,13.430937057045567,0.8
188,IIT,On,17.49571797795334,0.8
172,IIT,On,13.86612403239786,0.8
359,IIT,On,13.345610091606334,0.8
161,IIT,On,17.511599527976905,0.8
77,IIT,On,12.416582735974405,0.8
169,IIT,On,18.077171810838728,0.8
262,IIT,On,13.63104690119952,0.8
276,IIT,On,14.624045556662834,0.8
345,IIT,On,12.98291783114805,0.8
151,IIT,On,13.182366523707469,0.8
148,IIT,On,13.8124514456144,0.8
211,IIT,On,13.836302686161078,0.8
553,IIT,On,12.680844497756755,0.8
346,IIT,On,13.776955605309766,0.8
219,IIT,On,12.094199593497907,0.8
141,IIT,On,14.071101406829994,0.8
776,IIT,On,13.400278449645503,0.8
128,IIT,On,14.624033969664719,0.8
121,IIT,On,14.615558774253566,0.8
137,IIT,On,14.365362935130705,0.8
184,IIT,On,13.831921900356207,0.8
214,IIT,On,13.967511679255129,0.8
106,IIT,On,12.614786684609312,0.8
167,IIT,On,13.724508468828327,0.8
219,IIT,On,14.979647042946334,0.8
208,IIT,On,14.675530701027206,0.8
230,IIT,On,12.01201943937398,0.8
217,IIT,On,10.608879411055062,0.8
263,IIT,On,12.840571840356173,0.8
173,IIT,On,14.152022177224074,0.8
185,IIT,On,12.197921022632421,0.8
194,IIT,On,12.106632593209092,0.8
259,IIT,On,15.444505561720284,0.8
194,IIT,On,19.93669178414762,0.8
153,IIT,On,12.965749458222142,0.8
262,IIT,On,16.407854821712217,0.8
229,IIT,On,16.94781454903381,0.8
268,IIT,On,12.859395606889132,0.8
206,IIT,On,15.13833399816236,0.8
128,IIT,On,16.42145812499696,0.8
150,IIT,On,13.137130625301658,0.8
233,IIT,On,13.608980976378701,0.8
221,IIT,On,14.21190772517615,0.8
117,IIT,On,14.626315647122158,0.8
204,IIT,On,13.921871982600559,0.8
155,IIT,On,13.863629979541795,0.8
130,IIT,On,14.597064664540216,0.8
351,IIT,On,13.459325524977936,0.8
744,IIT,Off,4.3428657155328825,0.8
313,IIT,Off,5.1163637783052085,0.8
873,IIT,Off,5.826315612856261,0.8
373,IIT,Off,5.783098135163849,0.8
244,IIT,Off,3.81418543111518,0.8
4,IIT,Off,5.415513871361642,0.8
1,IIT,Off,4.258692618134376,0.8
417,IIT,Off,5.1240058325785975,0.8
279,IIT,Off,10.621304233653378,0.8
431,IIT,Off,5.157083712797206,0.8
359,IIT,Off,3.7306888734259784,0.8
493,IIT,Off,5.618478994115752,0.8
468,IIT,Off,4.935636652661788,0.8
