SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max,V1_V2,Category_Selective,10.153980404911856,Abs,0.6,14,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.153980404911856,Abs,0.6,14,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,236.0,Abs,0.6,14,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,236.0,Abs,0.6,14,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.963010716161051,Raw,0.6,15,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.963010716161051,Raw,0.6,15,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,175.0,Raw,0.6,15,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,175.0,Raw,0.6,15,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.963010716161051,Abs,0.6,15,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.963010716161051,Abs,0.6,15,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,175.0,Abs,0.6,15,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,175.0,Abs,0.6,15,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.276462465146864,Raw,0.6,16,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.276462465146864,Raw,0.6,16,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,275.0,Raw,0.6,16,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,275.0,Raw,0.6,16,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,8.276462465146864,Abs,0.6,16,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,8.276462465146864,Abs,0.6,16,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,275.0,Abs,0.6,16,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,275.0,Abs,0.6,16,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.346434325182685,Raw,0.6,17,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.346434325182685,Raw,0.6,17,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,287.0,Raw,0.6,17,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,287.0,Raw,0.6,17,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.346434325182685,Abs,0.6,17,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.346434325182685,Abs,0.6,17,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,287.0,Abs,0.6,17,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,287.0,Abs,0.6,17,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,9.955083879663086,Raw,0.6,18,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,9.955083879663086,Raw,0.6,18,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,131.0,Raw,0.6,18,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,131.0,Raw,0.6,18,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,9.955083879663086,Abs,0.6,18,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,9.955083879663086,Abs,0.6,18,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,131.0,Abs,0.6,18,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,131.0,Abs,0.6,18,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.196860715516223,Raw,0.6,19,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.196860715516223,Raw,0.6,19,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,253.0,Raw,0.6,19,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,253.0,Raw,0.6,19,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.196860715516223,Abs,0.6,19,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.196860715516223,Abs,0.6,19,IIT_stim_on
