SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max,V1_V2,Category_Selective,5.998098277023101,Abs,0.8,13,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.998098277023101,Abs,0.8,13,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,191.0,Abs,0.8,13,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,191.0,Abs,0.8,13,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.520739883184289,Raw,0.8,14,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.520739883184289,Raw,0.8,14,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,6.0,Raw,0.8,14,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,6.0,Raw,0.8,14,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.520739883184289,Abs,0.8,14,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.520739883184289,Abs,0.8,14,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,6.0,Abs,0.8,14,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,6.0,Abs,0.8,14,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.940290908865285,Raw,0.8,15,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.940290908865285,Raw,0.8,15,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,839.0,Raw,0.8,15,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,839.0,Raw,0.8,15,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.940290908865285,Abs,0.8,15,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.940290908865285,Abs,0.8,15,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,839.0,Abs,0.8,15,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,839.0,Abs,0.8,15,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.8988184961051875,Raw,0.8,16,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.8988184961051875,Raw,0.8,16,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,285.0,Raw,0.8,16,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,285.0,Raw,0.8,16,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.8988184961051875,Abs,0.8,16,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.8988184961051875,Abs,0.8,16,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,285.0,Abs,0.8,16,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,285.0,Abs,0.8,16,IIT_stim_off
