Presentation,Barycenter_Type,Mean,Max,Max_Time,Subject,Region,Relevance,Stimulus,Barycenter_Method
Offset,Original,0.0073684252919127505,2.259369965280696,967,sub-CA109,CS_PFC,Relevant non-target,object,dtw
Onset,Squared,0.608078278679601,8.438436251558645,346,sub-CA109,CS_PFC,Relevant non-target,object,dtw
Offset,Squared,0.5994221874000418,6.194725952673944,609,sub-CA109,CS_PFC,Relevant non-target,object,dtw
Onset,Original,0.009267994471915234,3.8621008519424054,318,sub-CA109,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Original,0.03415915104666711,3.4000726702835764,856,sub-CA109,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Squared,0.586493922819083,14.915822990574254,318,sub-CA109,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Squared,0.692704386331986,11.56049416320929,856,sub-CA109,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Original,0.0027569920134245963,2.4393885907536026,166,sub-CA109,CS_VIS,Relevant non-target,object,dtw
Offset,Original,0.00255883387489078,2.6069439143960738,205,sub-CA109,CS_VIS,Relevant non-target,object,dtw
Onset,Squared,0.40328291028575525,5.950616696698847,166,sub-CA109,CS_VIS,Relevant non-target,object,dtw
Offset,Squared,0.4789731360981056,6.796156572806724,205,sub-CA109,CS_VIS,Relevant non-target,object,dtw
Onset,Original,-0.0055437321496574765,3.4823976866439637,318,sub-CA109,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Original,0.004644489934241896,3.301133157026847,109,sub-CA109,CS_VIS_abs,Relevant non-target,object,dtw
Onset,Squared,0.5891542551879029,12.12709364794323,318,sub-CA109,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Squared,0.6711676685123124,10.897480120422038,109,sub-CA109,CS_VIS_abs,Relevant non-target,object,dtw
