Presentation,Barycenter_Type,Mean,Max,Max_Time,Subject,Region,Relevance,Stimulus,Barycenter_Method
Offset,Original,0.0007525175320123516,2.3423825893634094,508,sub-CA107,CS_PFC,Relevant non-target,object,dtw
Onset,Squared,0.6613569733416451,8.208557985875553,676,sub-CA107,CS_PFC,Relevant non-target,object,dtw
Offset,Squared,0.5602616645358321,6.260371191410941,665,sub-CA107,CS_PFC,Relevant non-target,object,dtw
Onset,Original,0.015568877347928604,3.105010545955269,21,sub-CA107,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Original,0.022528654320234678,2.725816029659396,983,sub-CA107,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Squared,0.6286652491565597,9.641090490493438,21,sub-CA107,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Squared,0.6945369579851122,7.430073027548112,983,sub-CA107,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Original,-0.018057445670988877,2.1479164002799926,641,sub-CA107,CS_VIS,Relevant non-target,object,dtw
Offset,Original,0.0004521984116066875,1.9634037104820437,159,sub-CA107,CS_VIS,Relevant non-target,object,dtw
Onset,Squared,0.34069194384107393,4.613544862591762,641,sub-CA107,CS_VIS,Relevant non-target,object,dtw
Offset,Squared,0.3125024317661565,4.4384982393356385,435,sub-CA107,CS_VIS,Relevant non-target,object,dtw
Onset,Original,0.00474132888967033,3.844841005395911,694,sub-CA107,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Original,0.019666584401412605,3.1499420676888286,660,sub-CA107,CS_VIS_abs,Relevant non-target,object,dtw
Onset,Squared,0.648647023965342,14.78280235677384,694,sub-CA107,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Squared,0.7099546701679722,9.922135029795772,660,sub-CA107,CS_VIS_abs,Relevant non-target,object,dtw
