Presentation,Barycenter_Type,Mean,Max,Max_Time,Subject,Region,Relevance,Stimulus,Barycenter_Method
Onset,Squared,0.6392838335961427,7.431117528786827,109,sub-CA108,CS_PFC,Relevant non-target,object,dtw
Offset,Squared,0.6309646748225685,6.441578555434059,835,sub-CA108,CS_PFC,Relevant non-target,object,dtw
Onset,Original,0.025849565025702674,3.6669013182217993,372,sub-CA108,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Original,0.03553908282960326,3.175442173431864,125,sub-CA108,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Squared,0.6579189901478819,13.44616527757677,372,sub-CA108,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Squared,0.6669558873692534,10.083432996809679,125,sub-CA108,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Original,-0.014580891093778131,2.310183259802452,109,sub-CA108,CS_VIS,Relevant non-target,object,dtw
Offset,Original,0.0027445384841582516,2.303271474576932,137,sub-CA108,CS_VIS,Relevant non-target,object,dtw
Onset,Squared,0.4310867095148629,5.336946693871483,109,sub-CA108,CS_VIS,Relevant non-target,object,dtw
Offset,Squared,0.4362521469616241,5.305059485599795,137,sub-CA108,CS_VIS,Relevant non-target,object,dtw
Onset,Original,0.03738931177381531,3.4909039514302536,372,sub-CA108,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Original,0.026059378802699415,2.9235375559781978,126,sub-CA108,CS_VIS_abs,Relevant non-target,object,dtw
Onset,Squared,0.5954413856744334,12.186410398111358,372,sub-CA108,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Squared,0.6266610586347322,8.547071841214974,126,sub-CA108,CS_VIS_abs,Relevant non-target,object,dtw
