Presentation,Barycenter_Type,Mean,Max,Max_Time,Subject,Region,Relevance,Stimulus,Barycenter_Method
Onset,Squared,0.5161928414629908,5.43550236737744,778,sub-CA106,CS_PFC,Relevant non-target,object,dtw
Offset,Squared,0.6213013478965485,7.56304650999026,338,sub-CA106,CS_PFC,Relevant non-target,object,dtw
Onset,Original,0.02486208998006481,2.9941657588979393,121,sub-CA106,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Original,0.014713319811520052,3.563881105925333,338,sub-CA106,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Squared,0.6644928472259543,8.965028591756873,121,sub-CA106,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Squared,0.6419712250096348,12.701248537171573,338,sub-CA106,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Original,-0.0037387387495268834,2.2123183873395793,651,sub-CA106,CS_VIS,Relevant non-target,object,dtw
Offset,Original,-0.01588486933445314,2.4213683942561435,748,sub-CA106,CS_VIS,Relevant non-target,object,dtw
Onset,Squared,0.25079893231247913,4.8943526469607965,651,sub-CA106,CS_VIS,Relevant non-target,object,dtw
Offset,Squared,0.37033309665007713,5.863024900702575,748,sub-CA106,CS_VIS,Relevant non-target,object,dtw
Onset,Original,0.015856035913434582,3.476581318578723,649,sub-CA106,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Original,-0.004378661592871401,3.4083798044634985,743,sub-CA106,CS_VIS_abs,Relevant non-target,object,dtw
Onset,Squared,0.801829795147275,12.086617664690571,649,sub-CA106,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Squared,0.6390586066563894,11.617052891474636,743,sub-CA106,CS_VIS_abs,Relevant non-target,object,dtw
