Presentation,Barycenter_Type,Mean,Max,Max_Time,Subject,Region,Relevance,Stimulus,Barycenter_Method
Onset,Squared,0.5005228483752203,5.70876626851407,174,sub-CA114,CS_PFC,Relevant non-target,object,dtw
Offset,Squared,0.45933988234985895,5.35157999885338,114,sub-CA114,CS_PFC,Relevant non-target,object,dtw
Onset,Original,0.038085742357575676,3.5505426795850554,242,sub-CA114,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Original,0.01864090439788345,3.055731829794815,967,sub-CA114,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Squared,0.7167310109376107,12.606353319555026,242,sub-CA114,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Squared,0.5903390539656441,9.337497015621167,967,sub-CA114,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Original,0.011513458307888047,2.124207557084596,550,sub-CA114,CS_VIS,Relevant non-target,object,dtw
Offset,Original,0.02598608773925637,2.2815508930062522,110,sub-CA114,CS_VIS,Relevant non-target,object,dtw
Onset,Squared,0.2235136873047613,7.023002322028742,242,sub-CA114,CS_VIS,Relevant non-target,object,dtw
Offset,Squared,0.23246515997759845,5.205474477377627,110,sub-CA114,CS_VIS,Relevant non-target,object,dtw
Onset,Original,0.021097920434903758,4.260900559877169,90,sub-CA114,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Original,0.010089134625307096,4.357947075279528,135,sub-CA114,CS_VIS_abs,Relevant non-target,object,dtw
Onset,Squared,0.6347497353331623,18.155273581161573,90,sub-CA114,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Squared,0.7204956121559368,18.99170271093739,135,sub-CA114,CS_VIS_abs,Relevant non-target,object,dtw
